漏洞ID,漏洞名称,漏洞等级,漏洞描述,代码示例,修复方案
cwe787,越界读取，,"中危,,，",软件将数据写入预期缓冲区的末尾或开始之前。通常，这可能导致数据损坏、崩溃或代码执行。该软件可以修改索引或执行指针算术，该指针算法引用缓冲区边界之外的内存位置。然后，后续的写入操作将产生未定义或意外的结果。,"下面的代码尝试将四个不同的标识号保存到数组中。（C语言）
int id_sequence[3];

/ Populate the id array. /

id_sequence[0] = 123;
id_sequence[1] = 234;
id_sequence[2] = 345;
id_sequence[3] = 456;","1.使用不允许发生此弱点的语言，或提供使此弱点更容易避免的构造。例如，许多执行自己的内存管理的语言（如 Java 和 Perl）都不会受到缓冲区溢出的影响。其他语言（如 Ada 和 C#）通常提供溢出保护，但程序员可以禁用该保护。请注意，即使语言本身在理论上是安全的，语言与本机代码的接口仍可能被溢出。
2.使用不允许发生此弱点的经过审查的库或框架，或者提供使此弱点更容易避免的构造。例子包括Messier和Viega [REF-57]的安全C字符串库（SafeStr），以及Microsoft的Strsafe.h库。这些库提供容易溢出的字符串处理函数的更安全版本。
3.使用自动提供保护机制的功能或扩展来运行或编译软件，以缓解或消除缓冲区溢出。例如，某些编译器和扩展提供内置于已编译代码中的自动缓冲区溢出检测机制。"
cwe79,在网页生成过程中对输入的处理不当（跨站脚本攻击）,高危,"XSS全称为Cross Site Scripting，为了和CSS分开简写为XSS，中?名为跨站脚本。该漏洞发?在?户端，是指恶意攻击者往Web站点?插?恶意脚本代码，当?户浏览该?站时，嵌?其??的脚本代码会被执?，从?达到恶意?户的特殊?的。?插?恶意脚本代码，当?户浏览该?站时，嵌?其??的脚本代码会被执?，从?达到恶意?户的特殊?的。根据是否写?数据看来分类主要有反射性和存储型两?类。
· 反射型跨站脚本（Reflected XSS）
· 储存型跨站脚本（Persistent XSS）
区别：存储型XSS的恶意代码存在数据库?，反射型XSS的恶意代码存在URL?。","此示例展示反射型 XSS（类型 1）方案。
以下 JSP 代码段从 HTTP 请求中读取员工 ID eid，并将其显示给用户。
<% String eid = request.getParameter(""eid""); %>
...
Employee ID: <%= eid %>
以下 ASP.NET 代码段从 HTTP 请求读取员工 ID 号并将其显示给用户。
<%
protected System.Web.UI.WebControls.TextBox Login;
protected System.Web.UI.WebControls.Label EmployeeID;
...
EmployeeID.Text = Login.Text;
%>

<p><asp:label id=""EmployeeID"" runat=""server"" /></p>
如果 Employee ID 变量仅包含标准字母数字文本，则此示例中的代码可以正常运行。如果它的值包含元字符或源代码，则代码将由 Web 浏览器在显示 HTTP 响应时执行。","1.在服务端进?输?验证（输?验证）
服务器后端进?输?验证，包括输?的数据类型、数据长度、数据格式、特殊字符等进?验证。
2.数据输出实体编码（输出编码）
输出编码?段主要有3种编码：URL编码、HTML编码和JavaScript编码。
JAVA：开源的ESAPI library；框架（Spring：HtmlUtils.htmlEscape） PHP：使?htmlspecialchars等函数进?过滤输出
"
cwe125,越界读取,中危,"软件读取数据超过预期缓冲区的末尾或开始之前。
通常，这可能允许攻击者从其他内存位置读取敏感信息或导致崩溃。当代码读取可变数量的数据并假定存在一个哨兵来停止读取操作（如字符串中的 NUL）时，可能会发生崩溃。预期的哨兵可能不在越界内存中，从而导致读取过多的数据，从而导致分段错误或缓冲区溢出。该软件可以修改索引或执行指针算术，该指针算法引用缓冲区边界之外的内存位置。然后，后续读取操作将产生未定义或意外的结果。","在下面的代码中，该方法从特定数组索引位置的数组中检索一个值，该值作为方法的输入参数提供（有问题的代码）
int getValueFromArray(int *array, int len, int index) {
int value;
// check that the array index is less than the maximum

// length of the array
if (index < len) {

// get the value at the specified index of the array
value = array[index];
}
// if array index is invalid then output error message

// and return value indicating error
else {
printf(""Value is: %d\n"", array[index]);
value = -1;
}
return value;
}
但是，此方法仅验证给定的数组索引是否小于数组的最大长度，而不检查最小值 （CWE-839）。这将允许接受负值作为输入数组索引，这将导致越界读取（CWE-125），并可能允许访问敏感内存。应检查输入数组索引以验证其是否在数组 （CWE-129） 所需的最大和最小范围内。在此示例中，应修改 if 语句以包括最小范围检查，如下所示。（改进之后的代码）
...
// check that the array index is within the correct

// range of values for the array
if (index >= 0 && index < len) {
...","1.?输入验证：假设所有输入都是恶意的。使用“接受已知良好”的输入验证策略，即使用严格符合规范的可接受输入的白名单。拒绝任何不完全符合规范的输入，或将其转换为符合规范的内容。执行输入验证时，请考虑所有可能相关的属性，包括长度、输入类型、可接受值的完整范围、缺失或额外的输入、语法、相关字段之间的一致性以及是否符合业务规则。作为业务规则逻辑的一个示例，“boat”在语法上可能是有效的，因为它只包含字母数字字符，但如果输入只期望包含“红色”或“蓝色”等颜色，则它无效。不要完全依赖查找恶意或格式错误的输入（即，不要依赖黑名单）。黑名单可能会错过至少一个不需要的输入，尤其是在代码的环境发生变化时。这可以为攻击者提供足够的空间来绕过预期的验证。但是，黑名单可用于检测潜在攻击或确定哪些输入的格式非常错误，应将其彻底拒绝。若要降低引入越界读取的可能性，请确保验证并确保对任何长度参数、缓冲区大小计算或偏移进行正确的计算。特别要小心，不要在不受信任的输入中依赖哨兵（即特殊字符，如 NUL）。
2.语言选择：使用提供适当内存抽象的语言。"
cwe20,输入验证不当,高危,"产品不会验证或错误地验证可能影响程序的控制流或数据流的输入。当软件未正确验证输入时，攻击者能够以应用程序其余部分未预料到的形式手工创建输入。这将导致系统的某些部分收到意外的输入，这可能导致控制流更改、对资源的任意控制或任意代码执行。

","此示例要求用户提供最大尺寸为 100 个正方形的 m X n 游戏板的高度和宽度。
#define MAX_DIM 100
/ board dimensions /
int m,n, error;
board_square_t board;
printf(""Please specify the board height: \n"");
error = scanf(""%d"", &m);
if ( EOF == error ){
die(""No integer passed: Die evil hacker!\n"");
}
printf(""Please specify the board width: \n"");
error = scanf(""%d"", &n);
if ( EOF == error ){
die(""No integer passed: Die evil hacker!\n"");
}
if ( m > MAX_DIM || n > MAX_DIM ) {
die(""Value too large: Die evil hacker!\n"");
}
board = (board_square_t) malloc( m * n * sizeof(board_square_t));
虽然此代码进行检查以确保用户无法指定较大的正整数并消耗太多内存，但它不会检查用户提供的负值。因此，攻击者可以通过指定两个不会溢出的大型负值来对此程序执行资源消耗 （CWE-400） 攻击，从而导致非常大的内存分配 （CWE-789） 并可能导致系统崩溃。或者，攻击者可以提供非常大的负值，这将导致整数溢出 （CWE-190），并且根据程序其余部分的值的处理方式，将出现意外行为。","1.使用输入验证框架，如 Struts 或 OWASP ESAPI Validation API。
2.了解不受信任的输入可以进入软件的所有潜在区域：参数或参数、Cookie、从网络读取的任何内容、环境变量、反向 DNS 查找、查询结果、请求标头、URL 组件、电子邮件、文件、文件名、数据库以及向应用程序提供数据的任何外部系统。
3.当应用程序合并来自多个源的数据时，请在合并源后执行验证。单个数据元素可能通过验证步骤，但在组合后违反了预期的限制。
4.在调用跨语言边界的代码（例如从解释型语言到本机代码）时，请特别小心验证所有输入。这可能会在语言边界之间产生意外的交互。确保您没有违反与之接口的语言的任何期望。例如，即使 Java 可能不容易受到缓冲区溢出的影响，在调用本机代码时提供较大的参数也可能会触发溢出。"
cwe78,多OS命令中使用的特殊元素处理不当（OS命令注入）,高危,"命令执?/注?漏洞通常因为应?在服务器上拼接系统命令?造成的漏洞。攻击者通过提交恶意构造的参数破坏命令语句结构，从?达到执?恶意命令的?的。
","此示例代码打算采用用户的名称并列出该用户主目录的内容。它受操作系统命令注入的第一个变体的约束。
$userName = $_POST[""user""];
$command = 'ls -l /home/' . $userName;
system($command);
不会检查$userName变量是否存在恶意输入。攻击者可以将$userName变量设置为任意 OS 命令，例如：
;rm -rf /
这将导致$command是：
ls -l /home/;rm -rf /
由于分号是Unix中的命令分隔符，因此操作系统将首先执行ls命令，然后执行rm命令，删除整个文件系统。
另请注意，此示例代码容易受到路径遍历 （CWE-22） 和不受信任的搜索路径 （CWE-426） 攻击。

命令执?/注?漏洞通常出现在调?外部程序完成?些功能的情景下。
· 管理界?的配置主机名/IP/掩码/?关、查看系统信息等功能处
· 关闭、重启等功能处
· ping、nslookup等验证主机等功能处
· 提供发送邮件、转换图?等功能处
","1. 在代码级调?shell时，对命令?中的特殊字符（?如|、&、；等）进?转义，防?执?其他?法命令。
2. 根据业务逻辑进??名单?式校验或使?正则表达式进?过滤。
3. PHP中可使?escapeshellarg、escapeshellcmd来转义对应敏感字符。
4. 对于相关敏感的命令执?函数，做好参数校验和合法性验证，或者直接在配置?件中禁?该函数，不要让?户可以直接控制eval、system、exec、shell_exec等函数的参数 。
"
cwe89,对SQL命令中使用的特殊元素处理不当(SQL注入),高危,SQL注?漏洞产?的原因是?站应?程序在编写时未对?户提交?服务器的数据进?合法性校验（类型、长度、业务参数合法性等），同时没有对?户输?数据进?有效地特殊字符过滤，使得?户的输?直接带?数据库执?，超出了SQL语句原来设计的预期结果，导致了SQL注?漏洞。,"下面的代码动态构造并执行一个 SQL 查询，该查询搜索与指定名称匹配的项。该查询将显示的项目限制为所有者与当前经过身份验证的用户的用户名匹配的项目。
string userName = ctx.getAuthenticatedUserName();
string query = ""SELECT * FROM items WHERE owner = '"" + userName + ""' AND itemname = '"" + ItemName.Text + ""'"";
sda = new SqlDataAdapter(query, conn);
DataTable dt = new DataTable();
sda.Fill(dt);
此代码打算执行的查询如下所示：
SELECT * FROM items WHERE owner = <userName> AND itemname = <itemName>;
但是，由于查询是通过连接常量基查询字符串和用户输入字符串来动态构造的，因此，仅当 itemName 不包含单引号字符时，查询才会正常运行。如果用户名为 wiley 的攻击者输入了以下字符串：
name' OR 'a'='a
对于 itemName，则查询将变为以下内容：
SELECT * FROM items WHERE owner = 'wiley' AND itemname = 'name' OR 'a'='a';
添加OR 'a'='a条件导致 WHERE 子句的计算结果始终为 true，因此查询在逻辑上等效于更简单的查询：
SELECT * FROM items;
这种查询的简化允许攻击者绕过查询仅返回经过身份验证的用户拥有的项目的要求。查询现在返回存储在 items 表中的所有条目，而不考虑其指定的所有者。","1.输?验证
类型判断：字符型、整型；
长度判断：设置最?长度值；
业务参数合法性判断：?如?付?额不可能为负值这种；
特殊字符过滤：?如’，""，\，<，>，&，*，;，#，select，from，where，sub，if，union，sleep，and，or等；
验证所有的输?点，包括UA、Cookie以及其他HTTP头；
2.预编译处理&参数化查询
所有与数据库交互的业务接?均采?参数化查询，参数化的语句使?参数?不是将?户输?变量嵌?到SQL语句中，参数化查询是防御SQL
注?的最佳?法，?如：Java中的PreparedStatement，PHP中的PDO等。
3.使用最?权限原则
4.禁?敏感函数
5.进行权限控制
6.编码统一"
cwe416,释放后使用,中危,"在释放内存后引用内存可能会导致程序崩溃、使用意外值或执行代码。
使用先前释放的内存可能会产生许多不良后果，从有效数据的损坏到任意代码的执行，具体取决于缺陷的实例化和时间。可能发生数据损坏的最简单方法涉及系统重用释放的内存。无用后使用错误有两个常见且有时重叠的原因：
在这种情况下，有问题的内存在释放后的某个时间点有效地分配给另一个指针。指向释放的内存的原始指针将再次使用，并指向新分配中的某个位置。当数据被更改时，它会损坏有效使用的内存;这会在过程中诱发未定义的行为。
如果新分配的数据有机会容纳一个类，例如在C++中，各种函数指针可能分散在堆数据中。如果这些函数指针之一被有效外壳代码的地址覆盖，则可以实现任意代码的执行。","下面的示例演示了该漏洞。
#include <stdio.h>
#include <unistd.h>
#define BUFSIZER1 512
#define BUFSIZER2 ((BUFSIZER1/2) - 8)
int main(int argc, char argv) {
char buf1R1;
char buf2R1;
char buf2R2;
char buf3R2;
buf1R1 = (char ) malloc(BUFSIZER1);
buf2R1 = (char ) malloc(BUFSIZER1);
free(buf2R1);
buf2R2 = (char ) malloc(BUFSIZER2);
buf3R2 = (char ) malloc(BUFSIZER2);
strncpy(buf2R1, argv[1], BUFSIZER1-1);
free(buf1R1);
free(buf2R2);
free(buf3R2);
}","1.选择提供自动内存管理的语言。
2.释放指针时，请确保在释放指针后将其设置为 NULL。但是，使用多个或复杂的数据结构可能会降低此策略的有用性。"
cwe22,对受限制目录的路径名的不当限制（“路径遍历”）,高危,路径遍历是指应用程序接收了未经合理校验的用户参数用于进行与文件读取查看相关操作，而该参数包含了特殊的字符(例如“..”和“/”)，使用了这类特殊字符可以摆脱受保护的限制，越权访问一些受保护的文件、目录或者覆盖敏感数据。,"以下代码可能适用于社交网络应用程序，其中每个用户的配置文件信息都存储在单独的文件中。所有文件都存储在单个目录中。
my $dataPath = ""/users/cwe/profiles"";
my $username = param(""user"");
my $profilePath = $dataPath . ""/"" . $username;

open(my $fh, ""<$profilePath"") || ExitError(""profile read error: $profilePath"");
print ""<ul>\n"";
while (<$fh>) {
print ""<li>$_</li>\n"";
}
print ""</ul>\n"";
虽然程序员打算访问诸如“/users/cwe/profiles/alice”或“/users/cwe/profiles/bob”之类的文件，但没有对传入的用户参数进行验证。攻击者可以提供字符串，例如：
../../../etc/passwd
该程序将生成一个配置文件路径名，如下所示：
/users/cwe/profiles/../../../etc/passwd
打开该文件时，操作系统将解析 “../“ 在路径规范化期间，并实际访问此文件：
/etc/passwd
因此，攻击者可以读取密码文件的整个文本。
请注意，如果用户参数未生成存在的文件，则此代码还包含错误消息信息泄漏 （CWE-209）：提供完整路径名。由于缺少检索到的文件的输出编码，如果配置文件包含任何 HTML，则还可能存在跨站点脚本问题 （CWE-79），但需要检查其他代码。","1.程序对非受信的用户输入数据净化，对网站用户提交过来的文件名进行硬编码或者统一编码，过滤非法字符。
2.对文件后缀进行白名单控制，对包含了恶意的符号或者空字节进行拒绝。
3.合理配置 web 服务器的目录权限。"
cwe352,跨站点请求伪造（CSRF）,中危,CSRF（Cross-site request forgery）跨站请求伪造，也被称为“One Click Attack”或者Session Riding，通常缩写为CSRF，是?种对?站的恶意利?。尽管听起来像跨站脚本（XSS），但它与XSS?常不同，XSS利?站点内的信任?户，?CSRF则通过伪装来?受信任?户的请求来利?受信任的?站。攻击者通过伪造来?受信任?户的请求，达到增加、删除、篡改?站内容的?的。,"此示例 PHP 代码尝试通过验证提交表单的用户是否具有有效的会话来保护表单提交过程。此对策无法阻止 CSRF 攻击，因为攻击者通过用户的 Web 浏览器发出请求，而该浏览器已经存在有效的会话。
以下 HTML 旨在允许用户更新配置文件。
<form action=""/url/profile.php"" method=""post"">
<input type=""text"" name=""firstname""/>
<input type=""text"" name=""lastname""/>
<br/>
<input type=""text"" name=""email""/>
<input type=""submit"" name=""submit"" value=""Update""/>
</form>
profile.php包含以下代码。
// initiate the session in order to validate sessions
session_start();
//if the session is registered to a valid user then allow update
if (! session_is_registered(""username"")) {
echo ""invalid session detected!"";
// Redirect user to login page
[...]
exit;
}
// The user session is valid, so process the request
// and update the information
update_profile();
function update_profile {
// read in the data from $POST and send an update
// to the database
SendUpdateToDatabase($_SESSION['username'], $_POST['email']);
[...]
echo ""Your profile has been successfully updated."";
}
此代码可能看起来受到保护，因为它会检查有效的会话。但是，CSRF攻击几乎可以从任何标记或HTML构造中暂存，包括图像标记，链接，嵌入或对象标记，或加载背景图像的其他属性。
然后，攻击者可以托管代码，该代码将以静默方式更改访问该页面的任何用户的用户名和电子邮件地址，同时保持登录到目标 Web 应用程序。该代码可能是一个看起来无辜的网页，例如：
攻击 HTML
<SCRIPT>
function SendAttack （） {
form.email = “attacker@example.com”;
// 发送到 profile.php
form.submit（）;
}
</SCRIPT>
<BODY onload=“javascript：SendAttack（）;”
>
<form action=“http://victim.example.com/profile.php” id=“form” method=“post”>
<input type=“hidden” name=“firstname” value=“Funny”>
<input type=“hidden” name=“lastname” value=“Joke”>
<br/>
<input type=“hidden” name=“email”>
</form>
请注意表单如何包含隐藏字段，因此当它加载到浏览器中时，用户不会注意到它。由于 SendAttack（） 是在正文的 onload 属性中定义的，因此当受害者加载网页时，它将自动调用。
假设用户已登录到 victim.example.com，profile.php将看到已建立有效的用户会话，然后将电子邮件地址更新为攻击者自己的地址。在此阶段，用户的身份已泄露，通过此配置文件发送的消息可能会发送到攻击者的地址。","1.验证HTTP Referer字段；
2. 关键业务操作使?图形验证码进??次确认验，只接受 POST 请求，GET请求应只浏览?不改变服务器端资源；
3. 过滤?户输?，不允许发布含有站内操作URL的链接；
4. 增加csrftoken验证，csrftoken可以在?户登陆后产?并放于 session 之中，然后在每次请求时把csrftoken从 session 中拿出，
与请求中的csrftoken进??对。对于GET请求，csrftoken将附在请求地址之后，对于POST请求来说，要在form的最后加上 ；
5. 在 HTTP 头中?定义属性并验证，该?法同csrftoken，同为随机值校验，但是这?并不是把csrftoken以参数的形式置于HTTP请求
之中，?是把它放到 HTTP头中?定义的属性?；
6. 在浏览其它站点前登出站点或者在浏览器会话结束后清理浏览器的cookie。
"
cwe434,危险类型文件的不加限制上传,高危,软件允许攻击者上传或传输可在产品环境中自动处理的危险类型的文件。,"下面的代码旨在允许用户将图片上载到 Web 服务器。在用户端驱动表单的 HTML 代码具有类型为“file”的输入字段。（没有问题的HTML代码）
<form action=""upload_picture.php"" method=""post"" enctype=""multipart/form-data"">
Choose a file to upload:
<input type=""file"" name=""filename""/>
<br/>
<input type=""submit"" name=""submit"" value=""Submit""/>
</form>
提交后，上面的表单会将文件发送到 Web 服务器上的upload_picture.php。PHP 将文件存储在临时位置，直到服务器端代码检索（或丢弃）该文件。在此示例中，文件被移动到更永久的图片/目录。（有问题的HTML代码）
// Define the target location where the picture being
// uploaded is going to be saved.
$target = ""pictures/"" . basename($_FILES['uploadedfile']['name']);

// Move the uploaded file to the new location.
if(move_uploaded_file($_FILES['uploadedfile']['tmp_name'], $target))
{
echo ""The picture has been successfully uploaded."";
}
else
{
echo ""There was an error uploading the picture, please try again."";
}
上述代码的问题在于没有检查正在上传的文件类型。假设 pictures/ 在 Web 文档根目录中可用，攻击者可以上传一个名为：
malicious.php
由于此文件名以“.php”结尾，因此可以由Web服务器执行。在此上传文件的内容中，攻击者可以使用：
<？php
system（$_GET['cmd']）;
?>
安装此文件后，攻击者可以使用 URL 输入任意命令来执行，例如：
http://server.example.com/upload_dir/malicious.php?cmd=ls%20-l
它运行“ls -l”命令 - 或攻击者想要指定的任何其他类型的命令。","1.为上传的文件生成新的唯一文件名，而不是使用用户提供的文件名，以便从根本上不使用外部输入。
2.当可接受的对象集（如文件名或 URL）受到限制或已知时，请创建从一组固定输入值（如数字 ID）到实际文件名或 URL 的映射，并拒绝所有其他输入。
3.考虑将上载的文件完全存储在 Web 文档根目录之外。然后，使用其他机制动态传递文件。
4.定义一组非常有限的允许扩展名，并且仅生成以这些扩展名结尾的文件名。
5.确保文件名中仅使用一个扩展名。一些Web服务器，包括某些版本的Apache，可能会根据内部扩展名处理文件，以便将“文件名.php.gif”提供给PHP解释器。"
